start_time_hour,sunset_time_hour,rat_period_start_hour,rat_period_end_hour,rat_activity_minutes,time_after_sunset_minutes,start_month,start_dayofweek,start_day_index,habit_category_neutral_response,habit_category_uncertain
4.55,19.2,4.466666666666667,4.566666666666666,6.0,-879.0,4,3,114,1,0
21.25,19.333333333333332,21.233333333333334,21.266666666666666,2.0,115.0,4,0,125,0,0
21.266666666666666,19.333333333333332,21.233333333333334,21.266666666666666,2.0,116.0,4,0,125,1,0
22.183333333333334,19.333333333333332,22.133333333333333,22.25,7.0,171.0,4,0,125,1,0
22.2,19.333333333333332,22.133333333333333,22.25,7.0,172.0,4,0,125,1,0
22.25,19.333333333333332,22.133333333333333,22.25,7.0,175.0,4,0,125,1,0
23.483333333333334,19.333333333333332,23.316666666666666,23.533333333333335,13.0,249.0,4,0,125,1,0
23.483333333333334,19.333333333333332,23.316666666666666,23.533333333333335,13.0,249.0,4,0,125,1,0
23.5,19.333333333333332,23.316666666666666,23.533333333333335,13.0,250.0,4,0,125,1,0
23.5,19.333333333333332,23.316666666666666,23.533333333333335,13.0,250.0,4,0,125,1,0
23.516666666666666,19.333333333333332,23.316666666666666,23.533333333333335,13.0,251.0,4,0,125,1,0
19.633333333333333,19.233333333333334,19.633333333333333,19.7,4.0,24.0,4,6,117,1,0
19.683333333333334,19.233333333333334,19.633333333333333,19.7,4.0,27.0,4,6,117,1,0
0.18333333333333332,19.233333333333334,0.13333333333333333,0.2,4.0,-1143.0,4,0,118,1,0
0.2,19.233333333333334,0.13333333333333333,0.2,4.0,-1142.0,4,0,118,1,0
0.7666666666666667,19.233333333333334,0.75,0.8333333333333334,5.0,-1108.0,4,0,118,1,0
0.8,19.233333333333334,0.75,0.8333333333333334,5.0,-1106.0,4,0,118,1,0
0.8166666666666667,19.233333333333334,0.75,0.8333333333333334,5.0,-1105.0,4,0,118,1,0
0.8166666666666667,19.233333333333334,0.75,0.8333333333333334,5.0,-1105.0,4,0,118,1,0
1.1333333333333333,19.233333333333334,1.1166666666666667,1.1666666666666667,3.0,-1086.0,4,0,118,1,0
1.1666666666666667,19.233333333333334,1.1166666666666667,1.1666666666666667,3.0,-1084.0,4,0,118,1,0
1.6833333333333333,19.233333333333334,1.6833333333333333,1.7333333333333334,3.0,-1053.0,4,0,118,1,0
0.7833333333333333,19.233333333333334,0.75,0.8333333333333334,5.0,-1107.0,4,0,118,1,0
19.516666666666666,19.283333333333335,19.4,19.533333333333335,8.0,14.0,4,2,120,1,0
19.85,19.25,19.85,19.85,0.0,36.0,4,0,118,1,0
3.95,19.25,3.85,3.95,6.0,-918.0,4,1,119,1,0
19.366666666666667,19.216666666666665,19.3,19.433333333333334,8.0,9.0,4,4,115,1,0
19.416666666666668,19.216666666666665,19.3,19.433333333333334,8.0,12.0,4,4,115,1,0
19.416666666666668,19.216666666666665,19.3,19.433333333333334,8.0,12.0,4,4,115,1,0
21.366666666666667,19.216666666666665,21.333333333333332,21.566666666666666,14.0,129.0,4,4,115,1,0
21.4,19.216666666666665,21.333333333333332,21.566666666666666,14.0,131.0,4,4,115,1,0
21.983333333333334,19.216666666666665,21.983333333333334,21.983333333333334,0.0,166.0,4,4,115,1,0
0.8166666666666667,19.216666666666665,0.8166666666666667,0.9166666666666666,6.0,-1104.0,4,5,116,1,0
0.8333333333333334,19.216666666666665,0.8166666666666667,0.9166666666666666,6.0,-1103.0,4,5,116,0,0
0.9,19.216666666666665,0.8166666666666667,0.9166666666666666,6.0,-1099.0,4,5,116,1,0
0.9166666666666666,19.216666666666665,0.8166666666666667,0.9166666666666666,6.0,-1098.0,4,5,116,1,0
1.7333333333333334,19.216666666666665,1.7166666666666668,1.75,2.0,-1049.0,4,5,116,0,0
2.1333333333333333,19.216666666666665,2.1,2.3,12.0,-1025.0,4,5,116,1,0
2.15,19.216666666666665,2.1,2.3,12.0,-1024.0,4,5,116,1,0
2.15,19.216666666666665,2.1,2.3,12.0,-1024.0,4,5,116,1,0
2.2333333333333334,19.216666666666665,2.1,2.3,12.0,-1019.0,4,5,116,0,0
2.25,19.216666666666665,2.1,2.3,12.0,-1018.0,4,5,116,1,0
2.2666666666666666,19.216666666666665,2.1,2.3,12.0,-1017.0,4,5,116,0,0
2.2666666666666666,19.216666666666665,2.1,2.3,12.0,-1017.0,4,5,116,0,0
2.283333333333333,19.216666666666665,2.1,2.3,12.0,-1016.0,4,5,116,1,0
2.283333333333333,19.216666666666665,2.1,2.3,12.0,-1016.0,4,5,116,1,0
2.283333333333333,19.216666666666665,2.1,2.3,12.0,-1016.0,4,5,116,1,0
2.283333333333333,19.216666666666665,2.1,2.3,12.0,-1016.0,4,5,116,1,0
2.283333333333333,19.216666666666665,2.1,2.3,12.0,-1016.0,4,5,116,1,0
2.283333333333333,19.216666666666665,2.1,2.3,12.0,-1016.0,4,5,116,1,0
3.4333333333333336,19.216666666666665,3.35,3.4333333333333336,5.0,-947.0,4,5,116,1,0
3.4333333333333336,19.216666666666665,3.35,3.4333333333333336,5.0,-947.0,4,5,116,0,0
5.9,19.216666666666665,5.833333333333333,6.15,19.0,-799.0,4,5,116,1,0
0.9,19.216666666666665,0.8166666666666667,0.9166666666666666,6.0,-1099.0,4,5,116,1,0
23.916666666666668,19.4,23.733333333333334,23.916666666666668,11.0,271.0,5,6,131,0,0
3.2666666666666666,19.4,3.2,3.2666666666666666,4.0,-968.0,5,0,132,1,0
3.75,19.4,3.6333333333333333,3.9,16.0,-939.0,5,0,132,0,0
4.466666666666667,19.4,4.416666666666667,4.6,11.0,-896.0,5,0,132,0,0
4.483333333333333,19.4,4.416666666666667,4.6,11.0,-895.0,5,0,132,1,0
5.533333333333333,19.4,5.5,5.7,12.0,-832.0,5,0,132,1,0
5.55,19.4,5.5,5.7,12.0,-831.0,5,0,132,0,0
2.55,19.433333333333334,2.55,2.65,6.0,-1013.0,5,2,134,0,0
2.5666666666666664,19.433333333333334,2.55,2.65,6.0,-1012.0,5,2,134,1,0
2.5833333333333335,19.433333333333334,2.55,2.65,6.0,-1011.0,5,2,134,1,0
2.5833333333333335,19.433333333333334,2.55,2.65,6.0,-1011.0,5,2,134,1,0
2.5833333333333335,19.433333333333334,2.55,2.65,6.0,-1011.0,5,2,134,1,0
2.6333333333333333,19.433333333333334,2.55,2.65,6.0,-1008.0,5,2,134,1,0
2.65,19.433333333333334,2.55,2.65,6.0,-1007.0,5,2,134,1,0
2.65,19.433333333333334,2.55,2.65,6.0,-1007.0,5,2,134,1,0
3.3833333333333333,19.433333333333334,3.35,3.5,9.0,-963.0,5,2,134,1,0
3.4833333333333334,19.433333333333334,3.35,3.5,9.0,-957.0,5,2,134,0,0
3.5,19.433333333333334,3.35,3.5,9.0,-956.0,5,2,134,0,0
19.15,19.35,18.966666666666665,19.283333333333335,19.0,-12.0,5,1,126,1,0
19.166666666666668,19.35,18.966666666666665,19.283333333333335,19.0,-11.0,5,1,126,1,0
19.233333333333334,19.35,18.966666666666665,19.283333333333335,19.0,-7.0,5,1,126,1,0
21.466666666666665,19.35,21.45,21.633333333333333,11.0,127.0,5,1,126,1,0
21.566666666666666,19.35,21.45,21.633333333333333,11.0,133.0,5,1,126,1,0
22.183333333333334,19.35,22.1,22.183333333333334,5.0,170.0,5,1,126,1,0
23.2,19.35,23.133333333333333,23.2,4.0,231.0,5,1,126,1,0
23.933333333333334,19.35,23.9,0.0,-1434.0,275.0,5,1,126,1,0
0.7833333333333333,19.35,0.7666666666666667,0.9666666666666667,12.0,-1114.0,5,2,127,1,0
0.7833333333333333,19.35,0.7666666666666667,0.9666666666666667,12.0,-1114.0,5,2,127,0,0
0.8166666666666667,19.35,0.7666666666666667,0.9666666666666667,12.0,-1112.0,5,2,127,1,0
0.85,19.35,0.7666666666666667,0.9666666666666667,12.0,-1110.0,5,2,127,1,0
0.85,19.35,0.7666666666666667,0.9666666666666667,12.0,-1110.0,5,2,127,0,0
0.8833333333333333,19.35,0.7666666666666667,0.9666666666666667,12.0,-1108.0,5,2,127,0,0
0.8833333333333333,19.35,0.7666666666666667,0.9666666666666667,12.0,-1108.0,5,2,127,1,0
0.9,19.35,0.7666666666666667,0.9666666666666667,12.0,-1107.0,5,2,127,1,0
0.95,19.35,0.7666666666666667,0.9666666666666667,12.0,-1104.0,5,2,127,0,0
1.5833333333333335,19.35,1.5666666666666667,1.6,2.0,-1066.0,5,2,127,0,0
2.3333333333333335,19.35,2.2333333333333334,2.4,10.0,-1021.0,5,2,127,1,0
2.35,19.35,2.2333333333333334,2.4,10.0,-1020.0,5,2,127,1,0
2.3666666666666667,19.35,2.2333333333333334,2.4,10.0,-1019.0,5,2,127,1,0
3.85,19.35,3.8333333333333335,3.85,1.0,-930.0,5,2,127,1,0
4.366666666666666,19.35,4.233333333333333,4.45,13.0,-899.0,5,2,127,0,0
5.15,19.35,5.116666666666666,5.166666666666667,3.0,-852.0,5,2,127,1,0
0.85,19.35,0.7666666666666667,0.9666666666666667,12.0,-1110.0,5,2,127,1,0
2.3666666666666667,19.35,2.2333333333333334,2.4,10.0,-1019.0,5,2,127,1,0
1.05,19.416666666666668,1.0333333333333334,1.05,1.0,-1102.0,5,1,133,0,0
2.55,19.416666666666668,2.55,2.5833333333333335,2.0,-1012.0,5,1,133,1,0
2.5833333333333335,19.416666666666668,2.55,2.5833333333333335,2.0,-1010.0,5,1,133,1,0
2.5833333333333335,19.416666666666668,2.55,2.5833333333333335,2.0,-1010.0,5,1,133,0,0
3.216666666666667,19.433333333333334,3.216666666666667,3.283333333333333,4.0,-973.0,5,3,135,1,0
4.733333333333333,19.433333333333334,4.716666666666667,4.8,5.0,-882.0,5,3,135,0,0
22.15,19.45,22.133333333333333,22.216666666666665,5.0,162.0,5,3,135,1,0
22.166666666666668,19.45,22.133333333333333,22.216666666666665,5.0,163.0,5,3,135,1,0
22.2,19.45,22.133333333333333,22.216666666666665,5.0,165.0,5,3,135,0,0
22.2,19.45,22.133333333333333,22.216666666666665,5.0,165.0,5,3,135,0,0
23.95,19.45,23.916666666666668,0.03333333333333333,-1433.0,270.0,5,3,135,0,0
2.75,19.45,2.5833333333333335,2.783333333333333,12.0,-1002.0,5,4,136,0,0
2.7666666666666666,19.45,2.5833333333333335,2.783333333333333,12.0,-1001.0,5,4,136,0,0
2.783333333333333,19.45,2.5833333333333335,2.783333333333333,12.0,-1000.0,5,4,136,0,0
4.5,19.45,4.416666666666667,4.6,11.0,-897.0,5,4,136,0,0
22.766666666666666,19.533333333333335,22.683333333333334,22.8,7.0,194.0,5,3,142,1,0
22.766666666666666,19.533333333333335,22.683333333333334,22.8,7.0,194.0,5,3,142,0,0
22.8,19.533333333333335,22.683333333333334,22.8,7.0,196.0,5,3,142,0,0
23.816666666666666,19.533333333333335,23.816666666666666,23.966666666666665,9.0,257.0,5,3,142,0,0
23.833333333333332,19.533333333333335,23.816666666666666,23.966666666666665,9.0,258.0,5,3,142,0,0
23.916666666666668,19.533333333333335,23.816666666666666,23.966666666666665,9.0,263.0,5,3,142,0,1
23.966666666666665,19.533333333333335,23.816666666666666,23.966666666666665,9.0,266.0,5,3,142,0,0
21.866666666666667,19.566666666666666,21.7,22.183333333333334,29.0,138.0,5,6,145,0,0
2.9,19.566666666666666,2.8166666666666664,2.95,8.0,-1000.0,5,0,146,0,0
3.4333333333333336,19.516666666666666,3.4,3.4333333333333336,2.0,-965.0,5,3,142,0,0
0.1,19.333333333333332,0.1,0.15,3.0,-1154.0,5,1,126,1,0
0.1,19.333333333333332,0.1,0.15,3.0,-1154.0,5,1,126,1,0
0.11666666666666667,19.333333333333332,0.1,0.15,3.0,-1153.0,5,1,126,1,0
0.13333333333333333,19.333333333333332,0.1,0.15,3.0,-1152.0,5,1,126,0,0
0.48333333333333334,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1131.0,5,1,126,1,0
0.5333333333333333,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1128.0,5,1,126,1,0
0.55,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1127.0,5,1,126,1,0
0.55,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1127.0,5,1,126,1,0
0.55,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1127.0,5,1,126,1,0
0.55,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1127.0,5,1,126,1,0
0.5666666666666667,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1126.0,5,1,126,0,0
0.65,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1121.0,5,1,126,1,0
0.7,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1118.0,5,1,126,0,0
0.7166666666666667,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1117.0,5,1,126,1,0
0.7333333333333333,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1116.0,5,1,126,1,0
2.55,19.333333333333332,2.55,2.6166666666666667,4.0,-1007.0,5,1,126,1,0
3.5166666666666666,19.333333333333332,3.4,3.55,9.0,-949.0,5,1,126,1,0
3.9333333333333336,19.333333333333332,3.8666666666666667,3.9833333333333334,7.0,-924.0,5,1,126,0,0
3.95,19.333333333333332,3.8666666666666667,3.9833333333333334,7.0,-923.0,5,1,126,1,0
5.7,19.333333333333332,5.666666666666667,5.716666666666667,3.0,-818.0,5,1,126,0,0
0.11666666666666667,19.333333333333332,0.1,0.15,3.0,-1153.0,5,1,126,0,0
0.15,19.333333333333332,0.1,0.15,3.0,-1151.0,5,1,126,1,0
0.5166666666666667,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1129.0,5,1,126,1,0
0.5833333333333334,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1125.0,5,1,126,1,0
0.7333333333333333,19.333333333333332,0.4666666666666667,0.7333333333333333,16.0,-1116.0,5,1,126,1,0
22.666666666666668,19.483333333333334,22.633333333333333,22.666666666666668,2.0,191.0,5,6,138,0,0
1.4,19.483333333333334,1.2666666666666666,1.5,14.0,-1085.0,5,0,139,1,0
5.7,19.483333333333334,5.683333333333334,5.716666666666667,2.0,-827.0,5,0,139,1,0
3.6,19.483333333333334,3.5666666666666664,3.75,11.0,-953.0,5,0,139,1,0
19.333333333333332,19.35,19.25,19.433333333333334,11.0,-1.0,5,2,127,0,0
19.866666666666667,19.35,19.866666666666667,19.916666666666668,3.0,31.0,5,2,127,0,0
19.883333333333333,19.35,19.866666666666667,19.916666666666668,3.0,32.0,5,2,127,0,0
19.916666666666668,19.35,19.866666666666667,19.916666666666668,3.0,34.0,5,2,127,0,0
21.016666666666666,19.35,20.983333333333334,21.1,7.0,100.0,5,2,127,1,0
21.016666666666666,19.35,20.983333333333334,21.1,7.0,100.0,5,2,127,0,0
21.083333333333332,19.35,20.983333333333334,21.1,7.0,104.0,5,2,127,0,0
22.933333333333334,19.35,22.85,22.95,6.0,215.0,5,2,127,1,0
23.216666666666665,19.35,23.216666666666665,23.333333333333332,7.0,232.0,5,2,127,0,0
23.333333333333332,19.35,23.216666666666665,23.333333333333332,7.0,239.0,5,2,127,1,0
23.333333333333332,19.35,23.216666666666665,23.333333333333332,7.0,239.0,5,2,127,1,0
3.4833333333333334,19.35,3.35,3.55,12.0,-952.0,5,3,128,0,0
3.5,19.35,3.35,3.55,12.0,-951.0,5,3,128,0,0
3.5166666666666666,19.35,3.35,3.55,12.0,-950.0,5,3,128,1,0
3.85,19.35,3.8,3.8833333333333333,5.0,-930.0,5,3,128,0,0
21.983333333333334,19.4,21.916666666666668,22.15,14.0,155.0,5,5,130,0,0
22.816666666666666,19.4,22.8,22.816666666666666,1.0,205.0,5,5,130,0,0
22.916666666666668,19.4,22.9,23.0,6.0,211.0,5,5,130,0,0
23.433333333333334,19.4,23.416666666666668,23.433333333333334,1.0,242.0,5,5,130,1,0
1.9666666666666668,19.4,1.9333333333333333,2.1666666666666665,14.0,-1046.0,5,6,131,0,0
1.9666666666666668,19.4,1.9333333333333333,2.1666666666666665,14.0,-1046.0,5,6,131,0,0
2.0,19.4,1.9333333333333333,2.1666666666666665,14.0,-1044.0,5,6,131,1,0
2.0,19.4,1.9333333333333333,2.1666666666666665,14.0,-1044.0,5,6,131,0,0
2.0166666666666666,19.4,1.9333333333333333,2.1666666666666665,14.0,-1043.0,5,6,131,0,0
2.1166666666666667,19.4,1.9333333333333333,2.1666666666666665,14.0,-1037.0,5,6,131,0,0
2.15,19.4,1.9333333333333333,2.1666666666666665,14.0,-1035.0,5,6,131,0,0
3.2666666666666666,19.4,3.1666666666666665,3.2666666666666666,6.0,-968.0,5,6,131,1,0
3.65,19.4,3.5,3.7666666666666666,16.0,-945.0,5,6,131,1,0
3.65,19.4,3.5,3.7666666666666666,16.0,-945.0,5,6,131,0,0
3.6666666666666665,19.4,3.5,3.7666666666666666,16.0,-944.0,5,6,131,1,0
3.7,19.4,3.5,3.7666666666666666,16.0,-942.0,5,6,131,0,0
3.7,19.4,3.5,3.7666666666666666,16.0,-942.0,5,6,131,1,0
3.7,19.4,3.5,3.7666666666666666,16.0,-942.0,5,6,131,1,0
3.7666666666666666,19.4,3.5,3.7666666666666666,16.0,-938.0,5,6,131,1,0
5.116666666666666,19.4,4.9,5.183333333333334,17.0,-857.0,5,6,131,1,0
5.116666666666666,19.4,4.9,5.183333333333334,17.0,-857.0,5,6,131,0,0
5.133333333333334,19.4,4.9,5.183333333333334,17.0,-856.0,5,6,131,1,0
5.466666666666667,19.4,5.433333333333334,5.466666666666667,2.0,-836.0,5,6,131,0,0
20.416666666666668,19.383333333333333,20.4,20.416666666666668,1.0,62.0,5,4,129,0,0
20.733333333333334,19.383333333333333,20.65,21.066666666666666,25.0,81.0,5,4,129,1,0
20.833333333333332,19.383333333333333,20.65,21.066666666666666,25.0,87.0,5,4,129,0,0
22.55,19.383333333333333,22.533333333333335,22.566666666666666,2.0,190.0,5,4,129,1,0
22.55,19.383333333333333,22.533333333333335,22.566666666666666,2.0,190.0,5,4,129,1,0
23.6,19.383333333333333,23.55,23.6,3.0,253.0,5,4,129,0,0
1.0333333333333334,19.383333333333333,0.8333333333333334,1.1833333333333333,21.0,-1101.0,5,5,130,0,0
1.05,19.383333333333333,0.8333333333333334,1.1833333333333333,21.0,-1100.0,5,5,130,1,0
2.033333333333333,19.383333333333333,2.033333333333333,2.1166666666666667,5.0,-1041.0,5,5,130,1,0
2.1,19.383333333333333,2.033333333333333,2.1166666666666667,5.0,-1037.0,5,5,130,1,0
2.7666666666666666,19.383333333333333,2.75,2.783333333333333,2.0,-997.0,5,5,130,1,0
3.4166666666666665,19.383333333333333,3.3666666666666667,3.4833333333333334,7.0,-958.0,5,5,130,0,0
3.4333333333333336,19.383333333333333,3.3666666666666667,3.4833333333333334,7.0,-957.0,5,5,130,0,0
19.183333333333334,19.366666666666667,18.966666666666665,19.416666666666668,27.0,-11.0,5,3,128,0,0
19.233333333333334,19.366666666666667,18.966666666666665,19.416666666666668,27.0,-8.0,5,3,128,0,0
20.3,19.366666666666667,20.3,20.3,0.0,56.0,5,3,128,0,1
20.966666666666665,19.366666666666667,20.95,21.116666666666667,10.0,96.0,5,3,128,0,0
23.816666666666666,19.366666666666667,23.766666666666666,23.866666666666667,6.0,267.0,5,3,128,0,0
23.85,19.366666666666667,23.766666666666666,23.866666666666667,6.0,269.0,5,3,128,1,0
0.2,19.366666666666667,0.15,0.5,21.0,-1150.0,5,4,129,0,0
0.36666666666666664,19.366666666666667,0.15,0.5,21.0,-1140.0,5,4,129,0,0
0.36666666666666664,19.366666666666667,0.15,0.5,21.0,-1140.0,5,4,129,0,0
1.95,19.366666666666667,1.95,2.1166666666666667,10.0,-1045.0,5,4,129,0,0
2.066666666666667,19.366666666666667,1.95,2.1166666666666667,10.0,-1038.0,5,4,129,1,0
2.1,19.366666666666667,1.95,2.1166666666666667,10.0,-1036.0,5,4,129,1,0
2.1,19.366666666666667,1.95,2.1166666666666667,10.0,-1036.0,5,4,129,1,0
2.1,19.366666666666667,1.95,2.1166666666666667,10.0,-1036.0,5,4,129,1,0
2.966666666666667,19.366666666666667,2.9166666666666665,3.2333333333333334,19.0,-984.0,5,4,129,1,0
2.966666666666667,19.366666666666667,2.9166666666666665,3.2333333333333334,19.0,-984.0,5,4,129,1,0
3.0,19.366666666666667,2.9166666666666665,3.2333333333333334,19.0,-982.0,5,4,129,1,0
3.0833333333333335,19.366666666666667,2.9166666666666665,3.2333333333333334,19.0,-977.0,5,4,129,1,0
3.0833333333333335,19.366666666666667,2.9166666666666665,3.2333333333333334,19.0,-977.0,5,4,129,1,0
3.1,19.366666666666667,2.9166666666666665,3.2333333333333334,19.0,-976.0,5,4,129,1,0
3.1,19.366666666666667,2.9166666666666665,3.2333333333333334,19.0,-976.0,5,4,129,0,0
3.15,19.366666666666667,2.9166666666666665,3.2333333333333334,19.0,-973.0,5,4,129,0,0
3.3333333333333335,19.366666666666667,3.3333333333333335,3.35,1.0,-962.0,5,4,129,0,0
4.3,19.366666666666667,4.233333333333333,4.5,16.0,-904.0,5,4,129,0,0
4.3,19.366666666666667,4.233333333333333,4.5,16.0,-904.0,5,4,129,1,0
4.316666666666666,19.366666666666667,4.233333333333333,4.5,16.0,-903.0,5,4,129,1,0
23.85,19.366666666666667,23.766666666666666,23.866666666666667,6.0,269.0,5,3,128,1,0
