bat_landing_to_food,risk,reward,month,season,bat_start_hour,sin_hour,cos_hour,bat_landing_to_food_lag1,log1p_seconds_after_rat_arrival,log1p_hours_after_sunset,log1p_bat_start_hour,log1p_rat_start_hour,log1p_rat_end_hour
1.0,0,1,4,1,3,0.8047211447134723,-0.5936529956557439,22.0,6.180016653652572,2.2436604143675867,1.3862943611198906,1.3862943611198906,1.3862943611198906
7.0,0,1,4,1,3,0.8039001151561059,-0.5947643271515195,1.0,6.218600119691729,2.2442200691871057,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.094601342,1,0,4,1,3,0.8025572465459899,-0.5965751134740026,7.0,6.5638555265321274,2.245132518281265,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.040958086,0,1,4,1,3,0.8018191026333535,-0.5975668386484007,0.094601342,3.6635616461296463,2.2456325403279376,1.3862943611198906,1.3862943611198906,1.3862943611198906
26.0,1,1,4,1,3,0.8011667813612489,-0.5984411319781227,0.040958086,6.608000625296087,2.246073528772355,1.3862943611198906,1.3862943611198906,1.3862943611198906
6.0,0,1,4,1,3,0.7970133077619997,-0.6039617432009049,26.0,6.492239835020471,2.2488619482781984,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.056999457,1,0,4,1,3,0.7965299180241964,-0.6045991148623748,6.0,5.075173815233827,2.2491843162669305,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.099530937,1,0,4,1,3,0.7964859481944639,-0.6046570386002016,0.056999457,5.081404364984463,2.2492136173144437,1.3862943611198906,1.3862943611198906,1.3862943611198906
8.0,1,0,2,0,1,0.7962660360255243,-0.6049466091087696,0.099530937,2.0794415416798357,2.2493601095696567,0.6931471805599453,0.6931471805599453,0.6931471805599453
22.0,0,0,4,1,3,0.7962220410843646,-0.6050045134471712,8.0,5.117993812416755,2.2493894053613066,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.014419381,1,0,4,1,3,0.7961340382530547,-0.605120312941884,22.0,5.1298987149230735,2.249447994580917,1.3862943611198906,1.3862943611198906,1.3862943611198906
5.0,0,1,4,1,3,0.7949002320646419,-0.6067401594287117,0.014419381,6.56244409369372,2.250267882794093,1.3862943611198906,1.3862943611198906,1.3862943611198906
2.0,0,1,4,1,3,0.7942379085285303,-0.6076068997766779,5.0,6.583409222158765,2.2507068321785697,1.3862943611198906,1.3862943611198906,1.3862943611198906
23.0,1,0,4,1,3,0.7937073690183561,-0.6082997717950904,2.0,6.5998704992128365,2.251057853138125,1.3862943611198906,1.3862943611198906,1.3862943611198906
20.0,1,0,5,1,3,0.7932205103238268,-0.608934497299675,23.0,4.927253685157205,2.251379514022543,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,5,1,3,0.7929547369724222,-0.6092805471316122,20.0,3.1780538303479458,2.2515549218812665,1.3862943611198906,1.3862943611198906,1.3862943611198906
13.0,1,1,4,1,3,0.7921565114758361,-0.6103180001658427,1.0,6.646390514847729,2.252080960820278,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.04438061,1,0,2,0,1,0.7862165356556562,-0.6179510976295927,13.0,4.663439094112067,2.2559592516074245,0.6931471805599453,0.6931471805599453,0.6931471805599453
3.0,1,0,2,0,1,0.7850016767370162,-0.6194936379980615,0.04438061,4.890349128221754,2.2567447404691783,0.6931471805599453,0.6931471805599453,0.6931471805599453
1.0,0,1,2,0,1,0.7845509606801218,-0.6200643435127504,3.0,1.0986122886681098,2.257035505788753,0.6931471805599453,0.6931471805599453,0.6931471805599453
3.0,0,1,4,1,3,0.7845509606801218,-0.6200643435127504,1.0,5.153291594497779,2.257035505788753,1.3862943611198906,1.3862943611198906,1.6094379124341003
1.0,0,1,2,0,1,0.7800210198501129,-0.6257533128893444,3.0,5.493061443340548,2.259938518272573,0.6931471805599453,0.6931471805599453,0.6931471805599453
7.0,1,1,4,1,3,0.7799755116861121,-0.625810036009321,1.0,6.406879986069314,2.2599675059035627,1.3862943611198906,1.3862943611198906,1.6094379124341003
6.0,0,1,2,0,1,0.7787908532703042,-0.6272836733588015,7.0,5.598421958998375,2.2607208888953467,0.6931471805599453,0.6931471805599453,0.6931471805599453
24.0,1,0,2,0,1,0.7780147633097122,-0.6282459932798079,6.0,5.659482215759621,2.2612131787539878,0.6931471805599453,0.6931471805599453,0.6931471805599453
6.0,0,1,4,1,3,0.7777862751753721,-0.6285288459162557,24.0,6.483107351457199,2.2613579237974495,1.3862943611198906,1.3862943611198906,1.6094379124341003
7.0,1,0,5,1,3,0.7757252582750788,-0.6310707754872367,6.0,5.552959584921617,2.262659687147182,1.3862943611198906,1.3862943611198906,1.3862943611198906
4.0,0,1,5,1,3,0.7739783735247014,-0.6332120318787836,7.0,5.69035945432406,2.2637576358734735,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,1,0,2,0,2,0.7581817560511873,-0.6520432691096028,4.0,4.762173934797756,2.2734709141608627,1.0986122886681098,1.0986122886681098,1.0986122886681098
27.0,1,0,4,1,3,0.7579446164645359,-0.6523189084891128,3.0,5.966146739123692,2.273613895810829,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,0,1,4,1,4,0.7542322811306655,-0.6566076957365278,27.0,4.672828834461906,2.2758417680071226,1.6094379124341003,1.3862943611198906,1.6094379124341003
3.0,0,1,4,1,3,0.7507839681548648,-0.6605478280651863,3.0,5.802118375377063,2.2778938692802098,1.3862943611198906,1.3862943611198906,1.6094379124341003
6.0,1,0,2,0,2,0.7436798537853828,-0.6685359190602639,3.0,4.31748811353631,2.2820705456309014,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,1,0,2,0,2,0.7433880791193102,-0.6688603470256719,6.0,4.394449154672439,2.282240652265474,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.068554286,0,1,4,1,3,0.743193484102079,-0.6690765615295554,1.0,6.1903154058531475,2.2823540405809304,1.3862943611198906,1.3862943611198906,1.6094379124341003
7.0,1,0,2,0,2,0.7424631927118969,-0.6698868616923731,0.068554286,4.605170185988092,2.2827791323703104,1.0986122886681098,1.0986122886681098,1.0986122886681098
4.0,1,0,2,0,2,0.7416344612765131,-0.670804238095658,7.0,4.762173934797756,2.283260684654951,1.0986122886681098,1.0986122886681098,1.0986122886681098
3.0,0,1,4,1,4,0.7414880969042462,-0.6709660216056541,4.0,6.259581464064923,2.283345640373234,1.6094379124341003,1.3862943611198906,1.6094379124341003
4.0,1,0,2,0,2,0.7375229396762846,-0.6753220812703012,3.0,5.303304908059076,2.285636721718884,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,1,0,0,0,1,0.7303113264560365,-0.6831144607238413,4.0,3.6375861597263857,2.2897531141786676,0.6931471805599453,0.6931471805599453,0.6931471805599453
5.0,0,1,4,1,4,0.7196428336858947,-0.6943444332062695,2.0,4.672828834461906,2.295728305564395,1.6094379124341003,1.6094379124341003,1.6094379124341003
2.0,1,0,5,1,4,0.7193398003992716,-0.694658370396223,5.0,5.41610040220442,2.295896104809692,1.6094379124341003,1.6094379124341003,1.6094379124341003
1.0,0,1,5,1,4,0.7167584927595466,-0.6973214918938487,2.0,5.62040086571715,2.297321263318947,1.6094379124341003,1.6094379124341003,1.6094379124341003
22.0,0,1,5,1,4,0.7149813002437897,-0.6991435763144075,1.0,5.739792912179234,2.2982981393250235,1.6094379124341003,1.6094379124341003,1.6094379124341003
23.0,1,1,5,1,4,0.7022566055793587,-0.7119239144179363,22.0,6.194405391104672,2.3051928010659597,1.6094379124341003,1.6094379124341003,1.6094379124341003
8.0,1,0,5,1,4,0.6960172365510029,-0.7180250736735488,23.0,5.805134968916488,2.3085119388922046,1.6094379124341003,1.6094379124341003,1.6094379124341003
2.0,1,0,5,1,4,0.693506620810487,-0.7204502528919117,8.0,5.0689042022202315,2.3098365155636142,1.6094379124341003,1.6094379124341003,1.6094379124341003
5.0,1,0,5,1,4,0.6911452436298992,-0.722715886228999,2.0,5.318119993844216,2.3110767147055857,1.6094379124341003,1.6094379124341003,1.6094379124341003
2.0,0,1,1,0,1,0.6867704174652819,-0.7268744002195718,5.0,4.7535901911063645,2.313360166129028,0.6931471805599453,0.6931471805599453,0.6931471805599453
0.044300625,0,1,4,1,4,0.6563882707046497,-0.7544232486352468,2.0,5.262690188904886,2.328740050470897,1.6094379124341003,1.6094379124341003,1.6094379124341003
0.09536188,0,1,4,1,4,0.6496139276536984,-0.7602642599769737,0.044300625,5.755742213586912,2.332062985846009,1.6094379124341003,1.6094379124341003,1.6094379124341003
3.0,1,0,5,1,4,0.6492268277494041,-0.7605948501866454,0.09536188,3.4011973816621555,2.3322517642718856,1.6094379124341003,1.6094379124341003,1.6094379124341003
0.040564984,1,1,4,1,4,0.6448464882223574,-0.764312113358995,3.0,6.100318952020064,2.334379797237837,1.6094379124341003,1.6094379124341003,1.6094379124341003
8.0,1,0,4,1,4,0.6431217983639897,-0.7657639012574748,0.040564984,5.303304908059076,2.3352136125180363,1.6094379124341003,1.6094379124341003,1.6094379124341003
1.0,0,1,4,1,4,0.6425647492879776,-0.7662313899681208,8.0,5.351858133476067,2.33548243687515,1.6094379124341003,1.6094379124341003,1.6094379124341003
5.0,0,1,4,1,4,0.6389915997905357,-0.769213712434413,1.0,5.616771097666572,2.337201204104648,1.6094379124341003,1.6094379124341003,1.6094379124341003
14.0,0,1,4,1,4,0.6386559061082078,-0.769492451940306,5.0,5.638354669333745,2.33736218720714,1.6094379124341003,1.6094379124341003,1.6094379124341003
2.0,0,1,3,1,3,0.6217744913251824,-0.7831963240065103,14.0,4.6913478822291435,2.3453518618382154,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,1,0,2,0,3,0.5715492909573625,-0.8205677351725061,2.0,2.8903717578961645,2.3680086390377637,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.091074825,0,1,4,1,5,0.5689207413115609,-0.8223923577620988,1.0,4.700480365792417,2.36915280390153,1.791759469228055,1.6094379124341003,1.791759469228055
1.0,0,1,5,1,5,0.5626846991850893,-0.8266715970099526,0.091074825,6.6039438246004725,2.3718520009828983,1.791759469228055,1.6094379124341003,1.791759469228055
5.0,1,0,5,1,5,0.561541934531433,-0.82744827981131,1.0,6.6293632534374485,2.3723443374088986,1.791759469228055,1.6094379124341003,1.791759469228055
8.0,0,1,5,1,5,0.5584088927162493,-0.8295658554541722,5.0,6.695798917058491,2.3736905461813707,1.791759469228055,1.6094379124341003,1.791759469228055
0.019932178,0,1,5,1,5,0.5417693364808641,-0.8405272072033625,8.0,4.709530201312334,2.3807542518397784,1.791759469228055,1.791759469228055,1.791759469228055
17.0,1,0,4,1,5,0.5047787540259108,-0.8632487529582936,0.019932178,4.7535901911063645,2.3959742368807726,1.791759469228055,1.791759469228055,1.791759469228055
1.0,0,1,4,1,5,0.48868469041258156,-0.8724604709420132,17.0,5.916202062607435,2.402405289186247,1.791759469228055,1.791759469228055,1.791759469228055
19.0,1,0,5,1,5,0.48385527065941636,-0.8751480315095858,1.0,4.5217885770490405,2.4043140221167305,1.791759469228055,1.791759469228055,1.791759469228055
10.0,0,1,5,1,5,0.4665796156425097,-0.8844792039764914,19.0,5.0106352940962555,2.4110657356890504,1.791759469228055,1.791759469228055,1.791759469228055
1.0,0,1,4,1,5,0.46574323266378326,-0.884919906673982,10.0,5.575949103146316,2.4113896706558022,1.791759469228055,1.791759469228055,1.791759469228055
2.0,1,0,5,1,5,0.464133632758567,-0.8857651895069797,1.0,5.236441962829949,2.4120123284262274,1.791759469228055,1.791759469228055,1.791759469228055
1.0,1,0,2,0,3,0.4576152921796993,-0.8891502934618469,2.0,4.990432586778736,2.414523923614617,1.3862943611198906,1.3862943611198906,1.3862943611198906
21.0,1,0,2,0,3,0.4534072401372338,-0.8913034694149556,1.0,5.356586274672012,2.416136967678161,1.3862943611198906,1.3862943611198906,1.3862943611198906
9.0,0,1,2,0,3,0.45113716481907296,-0.892454625467877,21.0,5.5093883366279774,2.4170044529420216,1.3862943611198906,1.3862943611198906,1.3862943611198906
4.0,1,0,5,1,5,0.44964380816931643,-0.893207952144961,9.0,2.4849066497880004,2.4175741054447863,1.791759469228055,1.791759469228055,1.791759469228055
2.0,0,1,4,1,5,0.446262892351958,-0.8949019113342337,4.0,5.921578419643816,2.4188608207880353,1.791759469228055,1.791759469228055,1.791759469228055
1.0,1,0,2,0,3,0.42050804585541324,-0.9072888092392971,2.0,4.356708826689592,2.428532242064336,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.035867953,1,0,2,0,3,0.4128395062716813,-0.9108037890025241,1.0,3.332204510175204,2.4313691232047203,1.3862943611198906,1.3862943611198906,1.3862943611198906
19.0,1,1,5,1,5,0.41217704142841427,-0.9111037737378324,0.035867953,4.836281906951478,2.431613305756734,1.791759469228055,1.791759469228055,1.791759469228055
3.0,0,1,2,0,3,0.3983488880364313,-0.9172339741855067,19.0,4.0943445622221,2.4366788274747444,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,0,1,4,1,5,0.3504798338791725,-0.9365702782194338,3.0,4.04305126783455,2.453779024804004,1.791759469228055,1.791759469228055,1.9459101490553132
4.0,0,1,4,1,5,0.33408104812779493,-0.9425443508301528,3.0,5.655991810819852,2.459493870627424,1.791759469228055,1.791759469228055,1.9459101490553132
11.0,0,1,1,0,4,0.20855184234829496,-0.978011313356411,4.0,6.610696044717759,2.501231012707855,1.6094379124341003,1.6094379124341003,1.6094379124341003
2.0,0,1,0,0,3,0.19180829894723,-0.9814324105382755,11.0,4.68213122712422,2.5065684774381727,1.3862943611198906,1.3862943611198906,1.6094379124341003
1.0,1,0,1,0,4,0.17651212916138062,-0.984298465029239,2.0,5.726847747587197,2.5114043168397595,1.6094379124341003,1.6094379124341003,1.6094379124341003
2.0,0,1,0,0,4,0.17386302525507163,-0.9847698454203166,1.0,5.883322388488279,2.5122380541257563,1.6094379124341003,1.3862943611198906,1.6094379124341003
1.0,1,0,2,0,5,-0.024068673662875073,-0.9997103075131866,2.0,5.420534999272286,2.5719971128169137,1.791759469228055,1.791759469228055,1.791759469228055
